name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
10022,2024-02-06T21:00:00,37.1,32.3,18.1,45.78,0,0,,0,0,10.3,5.9,12,1023.8,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-06T22:00:00,36,36,19.2,50.2,0,0,,0,0,11.4,0.6,1,1023.9,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-06T23:00:00,35.1,29.3,19.1,51.84,0,0,,0,0,12.1,6.9,38,1023.9,0,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-07T00:00:00,35.1,28.6,20,53.87,0,0,,0,0,11.9,7.9,57,1023.5,0,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-07T01:00:00,35,30.7,20,54.12,0,0,,0,0,11.6,4.8,342,1023.8,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-07T02:00:00,34.9,30.8,20,54.09,0,0,,0,0,12.3,4.7,37,1023.8,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-07T03:00:00,34,28.9,20,56.23,0,0,,0,0,11.4,5.6,351,1024.1,0,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-07T04:00:00,34,29.7,20,56.08,0,0,,0,0,10.7,4.7,20,1024.3,0,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-07T05:00:00,33.1,29.9,20,58.25,0,0,,0,0,11,3.5,33,1024.7,0,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-07T06:00:00,33.9,28.7,20,56.38,0,0,,0,0,11.4,5.8,30,1025.4,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-07T07:00:00,34,29.7,20,56.27,0,0,,0,0,11.6,4.7,18,1025.8,3.6,9.9,5,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-07T08:00:00,34.1,30.9,20.9,58.05,0,0,,0,0,11.9,3.7,8,1026.7,3.6,9.9,121,0.4,1,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-07T09:00:00,37.1,33.3,20.9,51.57,0,0,,0,0,11.6,4.8,12,1026.8,2,9.9,285,1,3,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-07T10:00:00,38.9,33.2,20.9,48.14,0,0,,0,0,11,8.1,39,1027.1,2,9.9,462,1.7,5,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-07T11:00:00,39.9,33.4,20.9,46.17,0,0,,0,0,9.8,10.3,52,1027,2,9.9,529,1.9,5,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-07T12:00:00,44,40.5,20.1,38.22,0,0,,0,0,17.2,6,49,1026.3,3.6,9.9,606,2.2,6,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-07T13:00:00,46.8,44,21,35.7,0,0,,0,0,8.1,5.7,48,1024.9,3.6,9.9,587,2.1,6,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-07T14:00:00,46.2,44,20.2,35.26,0,0,,0,0,8.9,4.7,352,1024.4,3.6,9.9,520,1.9,5,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-07T15:00:00,47,47,20.9,35.24,0,0,,0,0,7.6,0.4,360,1024.3,3.6,9.9,350,1.3,4,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-07T16:00:00,47.1,44.3,20.9,35.06,0,0,,0,0,7.4,5.8,55,1024.1,3.6,9.9,190,0.7,2,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-07T17:00:00,46.1,43.9,20.9,36.46,0,0,,0,0,5.6,4.7,40,1024.5,3.6,9.9,12,0,0,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-02-07T18:00:00,44.3,41.6,20,37.48,0,0,,0,0,2.9,4.9,58,1025,3.6,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
